DateTime,Date/Time,Year,Month,Day,Time,Temp (°C),Temp Flag,Dew Point Temp (°C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather
2015-09-22 18:00:00,2015-09-22 18:00,2015,9,22,18:00,18.7,,13.8,,73.0,,15.0,,13.0,,24.1,,100.3,,,,,,
2015-09-22 19:00:00,2015-09-22 19:00,2015,9,22,19:00,17.3,,14.2,,82.0,,16.0,,7.0,,24.1,,100.3,,,,,,Clear
2015-09-22 20:00:00,2015-09-22 20:00,2015,9,22,20:00,16.8,,14.7,,87.0,,13.0,,4.0,,24.1,,100.34,,,,,,
2015-09-22 21:00:00,2015-09-22 21:00,2015,9,22,21:00,16.7,,15.1,,90.0,,14.0,,4.0,,24.1,,100.35,,,,,,
2015-09-22 22:00:00,2015-09-22 22:00,2015,9,22,22:00,17.2,,15.4,,89.0,,10.0,,4.0,,24.1,,100.37,,,,,,Mostly Cloudy
2015-09-22 23:00:00,2015-09-22 23:00,2015,9,22,23:00,16.9,,15.3,,90.0,,9.0,,4.0,,24.1,,100.37,,,,,,
2015-09-23 00:00:00,2015-09-23 00:00,2015,9,23,00:00,16.9,,15.4,,91.0,,36.0,,1.0,,24.1,,100.38,,,,,,
2015-09-23 01:00:00,2015-09-23 01:00,2015,9,23,01:00,15.6,,14.2,,91.0,,35.0,,4.0,,9.7,,100.4,,,,,,Fog
2015-09-23 02:00:00,2015-09-23 02:00,2015,9,23,02:00,14.7,,13.8,,94.0,,2.0,,6.0,,8.1,,100.39,,,,,,Fog
2015-09-23 03:00:00,2015-09-23 03:00,2015,9,23,03:00,13.6,,12.5,,93.0,,33.0,,7.0,,6.4,,100.37,,,,,,Fog
2015-09-23 04:00:00,2015-09-23 04:00,2015,9,23,04:00,14.0,,13.4,,96.0,,31.0,,5.0,,0.2,,100.41,,,,,,Fog
2015-09-23 05:00:00,2015-09-23 05:00,2015,9,23,05:00,13.9,,13.4,,97.0,,24.0,,4.0,,0.2,,100.43,,,,,,Fog
2015-09-23 06:00:00,2015-09-23 06:00,2015,9,23,06:00,13.6,,13.1,,97.0,,28.0,,5.0,,0.2,,100.48,,,,,,Fog
2015-09-23 07:00:00,2015-09-23 07:00,2015,9,23,07:00,13.4,,12.9,,97.0,,29.0,,5.0,,0.2,,100.52,,,,,,Fog
2015-09-23 08:00:00,2015-09-23 08:00,2015,9,23,08:00,14.0,,13.5,,97.0,,25.0,,3.0,,0.8,,100.57,,,,,,Fog
2015-09-23 09:00:00,2015-09-23 09:00,2015,9,23,09:00,15.4,,14.9,,97.0,,4.0,,4.0,,12.9,,100.62,,,,,,
2015-09-23 10:00:00,2015-09-23 10:00,2015,9,23,10:00,19.5,,14.4,,72.0,,30.0,,3.0,,24.1,,100.63,,,,,,Clear
2015-09-23 11:00:00,2015-09-23 11:00,2015,9,23,11:00,,,,,,,,,,,,,,,,,,,
2015-09-23 12:00:00,2015-09-23 12:00,2015,9,23,12:00,23.4,,8.1,,37.0,,22.0,,4.0,,24.1,,100.52,,,,,,
2015-09-23 13:00:00,2015-09-23 13:00,2015,9,23,13:00,24.1,,11.3,,44.0,,13.0,,13.0,,24.1,,100.46,,26.0,,,,Clear
2015-09-23 14:00:00,2015-09-23 14:00,2015,9,23,14:00,24.2,,12.4,,47.0,,15.0,,13.0,,24.1,,100.43,,27.0,,,,
2015-09-23 15:00:00,2015-09-23 15:00,2015,9,23,15:00,23.6,,13.0,,51.0,,12.0,,14.0,,24.1,,100.4,,26.0,,,,
2015-09-23 16:00:00,2015-09-23 16:00,2015,9,23,16:00,22.8,,12.3,,51.0,,15.0,,13.0,,24.1,,100.4,,25.0,,,,Mainly Clear
2015-09-23 17:00:00,2015-09-23 17:00,2015,9,23,17:00,21.9,,11.5,,51.0,,14.0,,13.0,,24.1,,100.4,,,,,,
2015-09-23 18:00:00,2015-09-23 18:00,2015,9,23,18:00,20.4,,11.2,,55.0,,15.0,,9.0,,24.1,,100.4,,,,,,
2015-09-23 19:00:00,2015-09-23 19:00,2015,9,23,19:00,19.8,,12.2,,61.0,,15.0,,4.0,,24.1,,100.44,,,,,,Clear
2015-09-23 20:00:00,2015-09-23 20:00,2015,9,23,20:00,19.3,,11.4,,60.0,,24.0,,3.0,,24.1,,100.48,,,,,,
2015-09-23 21:00:00,2015-09-23 21:00,2015,9,23,21:00,18.4,,11.1,,62.0,,3.0,,8.0,,24.1,,100.5,,,,,,
2015-09-23 22:00:00,2015-09-23 22:00,2015,9,23,22:00,18.3,,11.5,,64.0,,35.0,,9.0,,24.1,,100.5,,,,,,Clear
2015-09-23 23:00:00,2015-09-23 23:00,2015,9,23,23:00,17.1,,12.7,,75.0,,34.0,,8.0,,24.1,,100.51,,,,,,
2015-09-24 00:00:00,2015-09-24 00:00,2015,9,24,00:00,16.9,,12.9,,77.0,,35.0,,6.0,,24.1,,100.5,,,,,,
2015-09-24 01:00:00,2015-09-24 01:00,2015,9,24,01:00,15.9,,13.1,,83.0,,33.0,,10.0,,24.1,,100.5,,,,,,Clear
2015-09-24 02:00:00,2015-09-24 02:00,2015,9,24,02:00,15.3,,13.0,,86.0,,33.0,,11.0,,24.1,,100.52,,,,,,
2015-09-24 03:00:00,2015-09-24 03:00,2015,9,24,03:00,15.3,,13.2,,87.0,,36.0,,8.0,,24.1,,100.54,,,,,,
2015-09-24 04:00:00,2015-09-24 04:00,2015,9,24,04:00,15.3,,13.4,,88.0,,34.0,,7.0,,24.1,,100.57,,,,,,Clear
2015-09-24 05:00:00,2015-09-24 05:00,2015,9,24,05:00,15.1,,13.7,,91.0,,36.0,,8.0,,24.1,,100.63,,,,,,
2015-09-24 06:00:00,2015-09-24 06:00,2015,9,24,06:00,15.2,,13.8,,91.0,,34.0,,9.0,,24.1,,100.68,,,,,,
2015-09-24 07:00:00,2015-09-24 07:00,2015,9,24,07:00,15.4,,14.1,,92.0,,36.0,,6.0,,16.1,,100.73,,,,,,Mainly Clear
2015-09-24 08:00:00,2015-09-24 08:00,2015,9,24,08:00,17.2,,15.1,,87.0,,36.0,,10.0,,24.1,,100.76,,,,,,
2015-09-24 09:00:00,2015-09-24 09:00,2015,9,24,09:00,19.5,,15.6,,78.0,,2.0,,10.0,,24.1,,100.79,,,,,,
2015-09-24 10:00:00,2015-09-24 10:00,2015,9,24,10:00,21.7,,15.6,,68.0,,10.0,,10.0,,24.1,,100.77,,26.0,,,,Mainly Clear
2015-09-24 11:00:00,2015-09-24 11:00,2015,9,24,11:00,22.1,,15.3,,65.0,,14.0,,11.0,,24.1,,100.76,,26.0,,,,
2015-09-24 12:00:00,2015-09-24 12:00,2015,9,24,12:00,22.6,,16.3,,67.0,,16.0,,14.0,,24.1,,100.75,,27.0,,,,
2015-09-24 13:00:00,2015-09-24 13:00,2015,9,24,13:00,22.6,,16.7,,69.0,,12.0,,14.0,,24.1,,100.71,,28.0,,,,Mostly Cloudy
2015-09-24 14:00:00,2015-09-24 14:00,2015,9,24,14:00,22.3,,16.0,,67.0,,10.0,,15.0,,24.1,,100.67,,27.0,,,,
2015-09-24 15:00:00,2015-09-24 15:00,2015,9,24,15:00,21.7,,15.6,,68.0,,12.0,,17.0,,24.1,,100.67,,26.0,,,,
2015-09-24 16:00:00,2015-09-24 16:00,2015,9,24,16:00,21.5,,15.4,,68.0,,9.0,,16.0,,24.1,,100.68,,26.0,,,,Mostly Cloudy
2015-09-24 17:00:00,2015-09-24 17:00,2015,9,24,17:00,20.5,,14.7,,69.0,,10.0,,14.0,,24.1,,100.69,,,,,,
2015-09-24 18:00:00,2015-09-24 18:00,2015,9,24,18:00,19.8,,14.3,,70.0,,8.0,,14.0,,24.1,,100.69,,,,,,
2015-09-24 19:00:00,2015-09-24 19:00,2015,9,24,19:00,19.3,,14.0,,71.0,,9.0,,13.0,,24.1,,100.68,,,,,,Mostly Cloudy
2015-09-24 20:00:00,2015-09-24 20:00,2015,9,24,20:00,19.0,,13.7,,71.0,,8.0,,12.0,,24.1,,100.71,,,,,,
2015-09-24 21:00:00,2015-09-24 21:00,2015,9,24,21:00,18.2,,13.4,,73.0,,10.0,,10.0,,24.1,,100.7,,,,,,
2015-09-24 22:00:00,2015-09-24 22:00,2015,9,24,22:00,18.1,,13.9,,76.0,,11.0,,11.0,,24.1,,100.72,,,,,,Mainly Clear
2015-09-24 23:00:00,2015-09-24 23:00,2015,9,24,23:00,18.3,,14.3,,77.0,,10.0,,19.0,,24.1,,100.71,,,,,,
2015-09-25 00:00:00,2015-09-25 00:00,2015,9,25,00:00,18.1,,13.9,,76.0,,10.0,,16.0,,24.1,,100.74,,,,,,
2015-09-25 01:00:00,2015-09-25 01:00,2015,9,25,01:00,17.9,,12.9,,72.0,,9.0,,15.0,,24.1,,100.76,,,,,,Mostly Cloudy
2015-09-25 02:00:00,2015-09-25 02:00,2015,9,25,02:00,17.3,,12.1,,71.0,,10.0,,9.0,,24.1,,100.71,,,,,,
2015-09-25 03:00:00,2015-09-25 03:00,2015,9,25,03:00,17.2,,11.5,,69.0,,9.0,,11.0,,24.1,,100.67,,,,,,
2015-09-25 04:00:00,2015-09-25 04:00,2015,9,25,04:00,16.1,,11.1,,72.0,,6.0,,13.0,,24.1,,100.67,,,,,,Mostly Cloudy
2015-09-25 05:00:00,2015-09-25 05:00,2015,9,25,05:00,14.3,,9.8,,74.0,,5.0,,10.0,,24.1,,100.7,,,,,,
2015-09-25 06:00:00,2015-09-25 06:00,2015,9,25,06:00,13.9,,9.2,,73.0,,3.0,,14.0,,24.1,,100.71,,,,,,
2015-09-25 07:00:00,2015-09-25 07:00,2015,9,25,07:00,14.4,,8.8,,69.0,,3.0,,10.0,,24.1,,100.75,,,,,,Mostly Cloudy
2015-09-25 08:00:00,2015-09-25 08:00,2015,9,25,08:00,15.5,,8.1,,61.0,,5.0,,9.0,,24.1,,100.79,,,,,,
2015-09-25 09:00:00,2015-09-25 09:00,2015,9,25,09:00,16.6,,8.9,,60.0,,6.0,,10.0,,24.1,,100.83,,,,,,
2015-09-25 10:00:00,2015-09-25 10:00,2015,9,25,10:00,17.5,,10.0,,61.0,,4.0,,9.0,,24.1,,100.81,,,,,,Mostly Cloudy
2015-09-25 11:00:00,2015-09-25 11:00,2015,9,25,11:00,19.4,,11.0,,58.0,,11.0,,7.0,,24.1,,100.79,,,,,,
2015-09-25 12:00:00,2015-09-25 12:00,2015,9,25,12:00,20.7,,12.5,,59.0,,10.0,,18.0,,24.1,,100.75,,,,,,
2015-09-25 13:00:00,2015-09-25 13:00,2015,9,25,13:00,21.3,,12.8,,58.0,,12.0,,13.0,,24.1,,100.72,,,,,,Mostly Cloudy
2015-09-25 14:00:00,2015-09-25 14:00,2015,9,25,14:00,21.1,,12.4,,57.0,,10.0,,16.0,,24.1,,100.67,,,,,,
2015-09-25 15:00:00,2015-09-25 15:00,2015,9,25,15:00,20.4,,12.7,,61.0,,12.0,,10.0,,24.1,,100.63,,,,,,
2015-09-25 16:00:00,2015-09-25 16:00,2015,9,25,16:00,20.2,,12.0,,59.0,,11.0,,14.0,,24.1,,100.61,,,,,,Mostly Cloudy
2015-09-25 17:00:00,2015-09-25 17:00,2015,9,25,17:00,18.5,,11.7,,64.0,,12.0,,13.0,,24.1,,100.67,,,,,,
2015-09-25 18:00:00,2015-09-25 18:00,2015,9,25,18:00,17.9,,10.8,,63.0,,11.0,,14.0,,24.1,,100.7,,,,,,
2015-09-25 19:00:00,2015-09-25 19:00,2015,9,25,19:00,16.9,,11.0,,68.0,,8.0,,8.0,,24.1,,100.75,,,,,,Mostly Cloudy
2015-09-25 20:00:00,2015-09-25 20:00,2015,9,25,20:00,16.6,,11.6,,72.0,,8.0,,10.0,,24.1,,100.8,,,,,,
2015-09-25 21:00:00,2015-09-25 21:00,2015,9,25,21:00,16.5,,11.5,,72.0,,6.0,,10.0,,24.1,,100.83,,,,,,
2015-09-25 22:00:00,2015-09-25 22:00,2015,9,25,22:00,16.1,,8.2,,59.0,,8.0,,13.0,,24.1,,100.86,,,,,,Mostly Cloudy
2015-09-25 23:00:00,2015-09-25 23:00,2015,9,25,23:00,15.4,,7.3,,58.0,,10.0,,11.0,,24.1,,100.89,,,,,,
2015-09-26 00:00:00,2015-09-26 00:00,2015,9,26,00:00,14.4,,7.7,,64.0,,6.0,,8.0,,24.1,,100.88,,,,,,
2015-09-26 01:00:00,2015-09-26 01:00,2015,9,26,01:00,13.5,,6.7,,63.0,,6.0,,11.0,,24.1,,100.88,,,,,,Mostly Cloudy
2015-09-26 02:00:00,2015-09-26 02:00,2015,9,26,02:00,13.0,,6.0,,62.0,,6.0,,13.0,,24.1,,100.9,,,,,,
2015-09-26 03:00:00,2015-09-26 03:00,2015,9,26,03:00,11.1,,5.5,,68.0,,4.0,,10.0,,24.1,,100.9,,,,,,
2015-09-26 04:00:00,2015-09-26 04:00,2015,9,26,04:00,10.4,,5.2,,70.0,,4.0,,12.0,,24.1,,100.91,,,,,,Mainly Clear
2015-09-26 05:00:00,2015-09-26 05:00,2015,9,26,05:00,10.1,,4.9,,70.0,,4.0,,10.0,,24.1,,100.94,,,,,,
2015-09-26 06:00:00,2015-09-26 06:00,2015,9,26,06:00,10.2,,5.2,,71.0,,3.0,,10.0,,24.1,,100.97,,,,,,
2015-09-26 07:00:00,2015-09-26 07:00,2015,9,26,07:00,11.4,,6.2,,70.0,,3.0,,12.0,,24.1,,101.01,,,,,,Mostly Cloudy
2015-09-26 08:00:00,2015-09-26 08:00,2015,9,26,08:00,13.7,,7.3,,65.0,,6.0,,11.0,,24.1,,101.03,,,,,,
2015-09-26 09:00:00,2015-09-26 09:00,2015,9,26,09:00,15.6,,9.1,,65.0,,8.0,,13.0,,24.1,,101.07,,,,,,
2015-09-26 10:00:00,2015-09-26 10:00,2015,9,26,10:00,16.8,,9.8,,63.0,,9.0,,16.0,,24.1,,101.07,,,,,,Mostly Cloudy
2015-09-26 11:00:00,2015-09-26 11:00,2015,9,26,11:00,17.8,,10.0,,60.0,,10.0,,17.0,,24.1,,101.05,,,,,,
2015-09-26 12:00:00,2015-09-26 12:00,2015,9,26,12:00,18.5,,10.4,,59.0,,8.0,,16.0,,24.1,,101.01,,,,,,
2015-09-26 13:00:00,2015-09-26 13:00,2015,9,26,13:00,19.3,,10.9,,58.0,,11.0,,16.0,,24.1,,100.96,,,,,,Mostly Cloudy
2015-09-26 14:00:00,2015-09-26 14:00,2015,9,26,14:00,19.7,,11.3,,58.0,,10.0,,19.0,,24.1,,100.87,,,,,,
2015-09-26 15:00:00,2015-09-26 15:00,2015,9,26,15:00,19.5,,11.4,,59.0,,10.0,,19.0,,24.1,,100.81,,,,,,
2015-09-26 16:00:00,2015-09-26 16:00,2015,9,26,16:00,19.0,,10.7,,58.0,,9.0,,17.0,,24.1,,100.78,,,,,,Mostly Cloudy
2015-09-26 17:00:00,2015-09-26 17:00,2015,9,26,17:00,18.7,,9.9,,56.0,,11.0,,18.0,,24.1,,100.77,,,,,,
2015-09-26 18:00:00,2015-09-26 18:00,2015,9,26,18:00,17.4,,11.5,,68.0,,8.0,,11.0,,24.1,,100.74,,,,,,
2015-09-26 19:00:00,2015-09-26 19:00,2015,9,26,19:00,16.6,,12.0,,74.0,,9.0,,9.0,,24.1,,100.74,,,,,,Mostly Cloudy
2015-09-26 20:00:00,2015-09-26 20:00,2015,9,26,20:00,16.1,,12.3,,78.0,,10.0,,7.0,,24.1,,100.75,,,,,,
2015-09-26 21:00:00,2015-09-26 21:00,2015,9,26,21:00,15.8,,13.0,,83.0,,9.0,,6.0,,24.1,,100.75,,,,,,
2015-09-26 22:00:00,2015-09-26 22:00,2015,9,26,22:00,15.7,,13.7,,88.0,,8.0,,5.0,,24.1,,100.74,,,,,,Mainly Clear
2015-09-26 23:00:00,2015-09-26 23:00,2015,9,26,23:00,15.6,,14.0,,90.0,,8.0,,5.0,,24.1,,100.72,,,,,,
2015-09-27 00:00:00,2015-09-27 00:00,2015,9,27,00:00,15.6,,13.8,,89.0,,11.0,,5.0,,24.1,,100.67,,,,,,
2015-09-27 01:00:00,2015-09-27 01:00,2015,9,27,01:00,15.2,,13.8,,91.0,,11.0,,7.0,,24.1,,100.65,,,,,,Mainly Clear
2015-09-27 02:00:00,2015-09-27 02:00,2015,9,27,02:00,15.1,,13.8,,92.0,,11.0,,5.0,,24.1,,100.61,,,,,,
2015-09-27 03:00:00,2015-09-27 03:00,2015,9,27,03:00,14.2,,13.4,,95.0,,36.0,,1.0,,24.1,,100.59,,,,,,
2015-09-27 04:00:00,2015-09-27 04:00,2015,9,27,04:00,13.4,,12.8,,96.0,,36.0,,2.0,,19.3,,100.57,,,,,,Mainly Clear
2015-09-27 05:00:00,2015-09-27 05:00,2015,9,27,05:00,14.0,,13.4,,96.0,,15.0,,4.0,,6.4,,100.54,,,,,,
2015-09-27 06:00:00,2015-09-27 06:00,2015,9,27,06:00,10.9,,10.1,,95.0,,36.0,,3.0,,8.1,,100.57,,,,,,Fog
2015-09-27 07:00:00,2015-09-27 07:00,2015,9,27,07:00,11.7,,10.9,,95.0,,3.0,,6.0,,6.4,,100.62,,,,,,Fog
2015-09-27 08:00:00,2015-09-27 08:00,2015,9,27,08:00,14.5,,13.7,,95.0,,36.0,,2.0,,24.1,,100.61,,,,,,
2015-09-27 09:00:00,2015-09-27 09:00,2015,9,27,09:00,18.3,,12.6,,69.0,,18.0,,14.0,,24.1,,100.57,,,,,,
2015-09-27 10:00:00,2015-09-27 10:00,2015,9,27,10:00,19.1,,11.7,,62.0,,16.0,,15.0,,24.1,,100.53,,,,,,Mainly Clear
2015-09-27 11:00:00,2015-09-27 11:00,2015,9,27,11:00,19.0,,11.7,,62.0,,16.0,,16.0,,24.1,,100.52,,,,,,
2015-09-27 12:00:00,2015-09-27 12:00,2015,9,27,12:00,20.3,,12.6,,61.0,,14.0,,12.0,,24.1,,100.43,,,,,,
2015-09-27 13:00:00,2015-09-27 13:00,2015,9,27,13:00,20.2,,11.5,,57.0,,15.0,,16.0,,24.1,,100.35,,,,,,Mostly Cloudy
2015-09-27 14:00:00,2015-09-27 14:00,2015,9,27,14:00,20.4,,11.5,,56.0,,13.0,,16.0,,24.1,,100.26,,,,,,
2015-09-27 15:00:00,2015-09-27 15:00,2015,9,27,15:00,21.0,,12.3,,57.0,,11.0,,15.0,,24.1,,100.17,,,,,,
2015-09-27 16:00:00,2015-09-27 16:00,2015,9,27,16:00,20.3,,12.6,,61.0,,13.0,,16.0,,24.1,,100.11,,,,,,Mainly Clear
2015-09-27 17:00:00,2015-09-27 17:00,2015,9,27,17:00,19.8,,12.9,,64.0,,12.0,,18.0,,24.1,,100.08,,,,,,
2015-09-27 18:00:00,2015-09-27 18:00,2015,9,27,18:00,18.5,,13.4,,72.0,,12.0,,13.0,,24.1,,100.08,,,,,,
2015-09-27 19:00:00,2015-09-27 19:00,2015,9,27,19:00,18.0,,14.2,,78.0,,13.0,,10.0,,24.1,,100.08,,,,,,Mostly Cloudy
2015-09-27 20:00:00,2015-09-27 20:00,2015,9,27,20:00,18.1,,14.5,,79.0,,14.0,,7.0,,24.1,,100.08,,,,,,
2015-09-27 21:00:00,2015-09-27 21:00,2015,9,27,21:00,18.5,,14.7,,78.0,,15.0,,7.0,,24.1,,100.05,,,,,,
2015-09-27 22:00:00,2015-09-27 22:00,2015,9,27,22:00,18.5,,15.4,,82.0,,14.0,,7.0,,24.1,,100.02,,,,,,Cloudy
2015-09-27 23:00:00,2015-09-27 23:00,2015,9,27,23:00,18.6,,15.5,,82.0,,16.0,,5.0,,24.1,,100.0,,,,,,
2015-09-28 00:00:00,2015-09-28 00:00,2015,9,28,00:00,18.5,,16.2,,86.0,,16.0,,11.0,,24.1,,99.95,,,,,,
2015-09-28 01:00:00,2015-09-28 01:00,2015,9,28,01:00,18.8,,15.3,,80.0,,19.0,,11.0,,24.1,,99.96,,,,,,Mainly Clear
2015-09-28 02:00:00,2015-09-28 02:00,2015,9,28,02:00,18.4,,15.1,,81.0,,17.0,,6.0,,24.1,,99.93,,,,,,
2015-09-28 03:00:00,2015-09-28 03:00,2015,9,28,03:00,18.6,,15.7,,83.0,,20.0,,12.0,,24.1,,99.9,,,,,,Rain
2015-09-28 04:00:00,2015-09-28 04:00,2015,9,28,04:00,19.0,,15.7,,81.0,,20.0,,10.0,,24.1,,99.87,,,,,,Cloudy
2015-09-28 05:00:00,2015-09-28 05:00,2015,9,28,05:00,19.1,,16.0,,82.0,,20.0,,13.0,,24.1,,99.87,,,,,,Rain
2015-09-28 06:00:00,2015-09-28 06:00,2015,9,28,06:00,19.1,,16.4,,84.0,,20.0,,9.0,,24.1,,99.9,,,,,,
2015-09-28 07:00:00,2015-09-28 07:00,2015,9,28,07:00,18.8,,17.2,,90.0,,18.0,,10.0,,19.3,,99.89,,,,,,Rain
2015-09-28 08:00:00,2015-09-28 08:00,2015,9,28,08:00,19.0,,17.4,,90.0,,20.0,,10.0,,12.9,,99.88,,,,,,Rain
2015-09-28 09:00:00,2015-09-28 09:00,2015,9,28,09:00,19.1,,18.0,,93.0,,18.0,,9.0,,19.3,,99.87,,,,,,Drizzle
2015-09-28 10:00:00,2015-09-28 10:00,2015,9,28,10:00,19.7,,17.5,,87.0,,21.0,,12.0,,24.1,,99.86,,,,,,Cloudy
2015-09-28 11:00:00,2015-09-28 11:00,2015,9,28,11:00,20.0,,17.4,,85.0,,20.0,,19.0,,24.1,,99.83,,26.0,,,,
2015-09-28 12:00:00,2015-09-28 12:00,2015,9,28,12:00,20.8,,17.3,,80.0,,21.0,,17.0,,24.1,,99.81,,26.0,,,,
2015-09-28 13:00:00,2015-09-28 13:00,2015,9,28,13:00,21.4,,17.7,,79.0,,24.0,,18.0,,24.1,,99.74,,27.0,,,,Cloudy
2015-09-28 14:00:00,2015-09-28 14:00,2015,9,28,14:00,21.6,,17.5,,77.0,,18.0,,10.0,,24.1,,99.65,,27.0,,,,
2015-09-28 15:00:00,2015-09-28 15:00,2015,9,28,15:00,21.7,,18.0,,79.0,,16.0,,11.0,,24.1,,99.59,,28.0,,,,
2015-09-28 16:00:00,2015-09-28 16:00,2015,9,28,16:00,,,,,,,,,,,,,,,,,,,
2015-09-28 17:00:00,2015-09-28 17:00,2015,9,28,17:00,21.7,,17.2,,75.0,,19.0,,11.0,,24.1,,99.52,,27.0,,,,
2015-09-28 18:00:00,2015-09-28 18:00,2015,9,28,18:00,21.3,,17.2,,77.0,,19.0,,12.0,,24.1,,99.51,,27.0,,,,
2015-09-28 19:00:00,2015-09-28 19:00,2015,9,28,19:00,20.3,,17.6,,84.0,,17.0,,11.0,,24.1,,99.49,,26.0,,,,Cloudy
2015-09-28 20:00:00,2015-09-28 20:00,2015,9,28,20:00,20.1,,17.5,,85.0,,18.0,,9.0,,24.1,,99.52,,26.0,,,,
2015-09-28 21:00:00,2015-09-28 21:00,2015,9,28,21:00,20.1,,17.4,,84.0,,20.0,,6.0,,24.1,,99.54,,26.0,,,,
2015-09-28 22:00:00,2015-09-28 22:00,2015,9,28,22:00,19.8,,17.4,,86.0,,18.0,,9.0,,24.1,,99.51,,,,,,Cloudy
2015-09-28 23:00:00,2015-09-28 23:00,2015,9,28,23:00,19.2,,17.4,,89.0,,15.0,,7.0,,24.1,,99.46,,,,,,
2015-09-29 00:00:00,2015-09-29 00:00,2015,9,29,00:00,19.3,,17.5,,89.0,,20.0,,6.0,,24.1,,99.45,,,,,,
2015-09-29 01:00:00,2015-09-29 01:00,2015,9,29,01:00,19.3,,17.5,,89.0,,21.0,,8.0,,19.3,,99.44,,,,,,Cloudy
2015-09-29 02:00:00,2015-09-29 02:00,2015,9,29,02:00,19.3,,17.8,,91.0,,20.0,,9.0,,19.3,,99.4,,,,,,
2015-09-29 03:00:00,2015-09-29 03:00,2015,9,29,03:00,19.2,,17.9,,92.0,,21.0,,15.0,,16.1,,99.35,,,,,,
2015-09-29 04:00:00,2015-09-29 04:00,2015,9,29,04:00,19.4,,18.1,,92.0,,22.0,,10.0,,16.1,,99.33,,,,,,Cloudy
2015-09-29 05:00:00,2015-09-29 05:00,2015,9,29,05:00,19.4,,18.1,,92.0,,19.0,,6.0,,16.1,,99.3,,,,,,
2015-09-29 06:00:00,2015-09-29 06:00,2015,9,29,06:00,19.5,,18.2,,92.0,,16.0,,8.0,,16.1,,99.32,,,,,,
2015-09-29 07:00:00,2015-09-29 07:00,2015,9,29,07:00,19.6,,18.3,,92.0,,16.0,,7.0,,9.7,,99.35,,,,,,Fog
2015-09-29 08:00:00,2015-09-29 08:00,2015,9,29,08:00,20.2,,18.7,,91.0,,23.0,,6.0,,9.7,,99.36,,27.0,,,,"Rain Showers,Fog"
2015-09-29 09:00:00,2015-09-29 09:00,2015,9,29,09:00,21.7,,19.3,,86.0,,23.0,,3.0,,16.1,,99.35,,29.0,,,,
2015-09-29 10:00:00,2015-09-29 10:00,2015,9,29,10:00,21.7,,19.3,,86.0,,16.0,,13.0,,16.1,,99.35,,29.0,,,,Mostly Cloudy
2015-09-29 11:00:00,2015-09-29 11:00,2015,9,29,11:00,22.1,,19.1,,83.0,,13.0,,8.0,,16.1,,99.33,,29.0,,,,
2015-09-29 12:00:00,2015-09-29 12:00,2015,9,29,12:00,21.5,,19.3,,87.0,,14.0,,15.0,,12.9,,99.31,,29.0,,,,Rain Showers
2015-09-29 13:00:00,2015-09-29 13:00,2015,9,29,13:00,18.6,,16.1,,85.0,,35.0,,38.0,,16.1,,99.31,,,,,,Rain Showers
2015-09-29 14:00:00,2015-09-29 14:00,2015,9,29,14:00,17.6,,15.6,,88.0,,36.0,,28.0,,8.1,,99.33,,,,,,"Moderate Rain Showers,Fog"
2015-09-29 15:00:00,2015-09-29 15:00,2015,9,29,15:00,16.2,,14.8,,91.0,,1.0,,18.0,,8.1,,99.32,,,,,,"Rain,Fog"
2015-09-29 16:00:00,2015-09-29 16:00,2015,9,29,16:00,15.7,,12.9,,83.0,,1.0,,22.0,,16.1,,99.33,,,,,,Rain
2015-09-29 17:00:00,2015-09-29 17:00,2015,9,29,17:00,15.2,,12.6,,84.0,,36.0,,21.0,,16.1,,99.36,,,,,,Rain
2015-09-29 18:00:00,2015-09-29 18:00,2015,9,29,18:00,15.1,,11.3,,78.0,,1.0,,22.0,,24.1,,99.39,,,,,,Rain
2015-09-29 19:00:00,2015-09-29 19:00,2015,9,29,19:00,15.4,,10.6,,73.0,,36.0,,20.0,,24.1,,99.45,,,,,,Cloudy
2015-09-29 20:00:00,2015-09-29 20:00,2015,9,29,20:00,15.3,,10.7,,74.0,,36.0,,22.0,,24.1,,99.49,,,,,,
2015-09-29 21:00:00,2015-09-29 21:00,2015,9,29,21:00,15.1,,11.0,,76.0,,1.0,,17.0,,24.1,,99.51,,,,,,
2015-09-29 22:00:00,2015-09-29 22:00,2015,9,29,22:00,15.3,,10.3,,72.0,,3.0,,22.0,,24.1,,99.53,,,,,,Cloudy
2015-09-29 23:00:00,2015-09-29 23:00,2015,9,29,23:00,15.0,,10.5,,74.0,,3.0,,20.0,,24.1,,99.55,,,,,,
2015-09-30 00:00:00,2015-09-30 00:00,2015,9,30,00:00,14.5,,10.8,,78.0,,3.0,,21.0,,24.1,,99.54,,,,,,
2015-09-30 01:00:00,2015-09-30 01:00,2015,9,30,01:00,14.1,,10.4,,78.0,,2.0,,25.0,,24.1,,99.53,,,,,,Cloudy
2015-09-30 02:00:00,2015-09-30 02:00,2015,9,30,02:00,13.8,,10.3,,79.0,,2.0,,23.0,,24.1,,99.54,,,,,,
